Name,Apogee,Thrust
"Shooter",5.0000000000000000e+01,6.0000000000000000e+00
"Orbit",5.0000000000000000e+03,6.5000000000000000e+01
"Biggie",8.2000000000000000e+02,1.1000000000000000e+02
"Mach-it",1.0000000000000000e+03,4.2000000000000000e+01
"Pocket",1.2000000000000000e+01,3.0000000000000000e+00
"Sock-it",1.0000000000000000e+02,1.5000000000000000e+01
"Sprocket",5.0000000000000000e+01,1.0000000000000000e+01
"Heightful",3.0000000000000000e+02,2.2000000000000000e+01
"Byebaby",7.5000000000000000e+01,3.0000000000000000e+01
"Jsquirrel",3.0000000000000000e+03,5.2000000000000000e+01
